time,place,mag,type,geometry
1674695820849,"28 km SSE of Mazo Cruz, Peru",4.3,earthquake,"{'type': 'Point', 'coordinates': [-69.5857, -16.964, 193.113]}"
1674691497296,South Sandwich Islands region,4.8,earthquake,"{'type': 'Point', 'coordinates': [-25.8117, -59.4078, 35]}"
1674689906714,"94 km NW of Semera, Ethiopia",4.3,earthquake,"{'type': 'Point', 'coordinates': [40.5205, 12.5018, 10]}"
1674688893314,"35 km SSE of Kangding, China",4.9,earthquake,"{'type': 'Point', 'coordinates': [102.0311, 29.6904, 10]}"
1674688482321,south of the Fiji Islands,4.6,earthquake,"{'type': 'Point', 'coordinates': [179.9524, -23.9754, 511.364]}"
1674685995283,"290 km WNW of Haveluloto, Tonga",4.3,earthquake,"{'type': 'Point', 'coordinates': [-177.8711, -20.3575, 555.538]}"
1674685651357,Mariana Islands region,4.7,earthquake,"{'type': 'Point', 'coordinates': [146.2083, 20.211, 35]}"
1674683585320,"60 km N of Khand?d, Afghanistan",4.0,earthquake,"{'type': 'Point', 'coordinates': [72.2706, 37.4946, 189.559]}"
1674683490264,"116 km SSW of ?urrieq, Malta",4.1,earthquake,"{'type': 'Point', 'coordinates': [14.2155, 34.8025, 10.001]}"
1674681548863,"26 km SSE of Kangding, China",4.4,earthquake,"{'type': 'Point', 'coordinates': [102.0678, 29.7831, 10]}"
1674680241315,"53 km SSE of Kangding, China",4.3,earthquake,"{'type': 'Point', 'coordinates': [102.166, 29.559, 10]}"
1674679870093,"42 km SSE of Kangding, China",4.4,earthquake,"{'type': 'Point', 'coordinates': [102.1106, 29.645, 10]}"
1674678644870,"40 km S of Kangding, China",4.4,earthquake,"{'type': 'Point', 'coordinates': [101.9672, 29.6412, 10]}"
1674677586916,,5.1,earthquake,"{'type': 'Point', 'coordinates': [-176.0902, -27.8676, 10]}"
1674676184495,"Western Sichuan, China",5.4,earthquake,"{'type': 'Point', 'coordinates': [101.9935, 29.7306, 7]}"
1674675067519,"146 km NW of Tobelo, Indonesia",4.5,earthquake,"{'type': 'Point', 'coordinates': [127.2766, 2.8254, 36.436]}"
1674673854720,"south of Java, Indonesia",4.1,earthquake,"{'type': 'Point', 'coordinates': [111.7281, -10.9286, 10]}"
1674672357305,"179 km SW of Haveluloto, Tonga",4.3,earthquake,"{'type': 'Point', 'coordinates': [-176.5684, -22.1603, 10]}"
1674670078529,south of the Fiji Islands,4.5,earthquake,"{'type': 'Point', 'coordinates': [179.7765, -26.2502, 481.748]}"
1674665288954,"Pulau-Pulau Talaud, Indonesia",4.4,earthquake,"{'type': 'Point', 'coordinates': [127.0219, 3.1406, 41.965]}"
1674664101589,"179 km NW of Tobelo, Indonesia",4.0,earthquake,"{'type': 'Point', 'coordinates': [126.7581, 2.7578, 35]}"
1674664074082,"15 km NE of Patnanungan, Philippines",4.5,earthquake,"{'type': 'Point', 'coordinates': [122.2849, 14.8806, 40.898]}"
1674663048554,"157 km S of Hotan, China",4.4,earthquake,"{'type': 'Point', 'coordinates': [80.0682, 35.6956, 10]}"
1674662530186,"152 km S of Hotan, China",5.0,earthquake,"{'type': 'Point', 'coordinates': [79.8502, 35.7331, 10]}"
1674661910730,"168 km NW of Tobelo, Indonesia",4.6,earthquake,"{'type': 'Point', 'coordinates': [126.9383, 2.8108, 43.5]}"
1674661856400,"158 km NW of Tobelo, Indonesia",4.2,earthquake,"{'type': 'Point', 'coordinates': [127.0816, 2.8144, 46.865]}"
1674661695733,"Maug Islands region, Northern Mariana Islands",4.8,earthquake,"{'type': 'Point', 'coordinates': [144.6581, 19.0481, 10]}"
1674659615749,"Kodiak Island region, Alaska",4.5,earthquake,"{'type': 'Point', 'coordinates': [-154.9097, 57.4916, 53.3]}"
1674659375002,Kermadec Islands region,5.2,earthquake,"{'type': 'Point', 'coordinates': [-178.239, -31.23, 35]}"
1674655973996,"46 km WNW of Panguna, Papua New Guinea",4.8,earthquake,"{'type': 'Point', 'coordinates': [155.1135, -6.1127, 158.155]}"
1674654507101,Kazakhstan-Xinjiang border region,4.1,earthquake,"{'type': 'Point', 'coordinates': [80.9549, 44.9396, 10]}"
1674652418319,"southern Xinjiang, China",4.6,earthquake,"{'type': 'Point', 'coordinates': [84.1661, 41.2404, 10]}"
1674650780256,"212 km WNW of Panguna, Papua New Guinea",4.6,earthquake,"{'type': 'Point', 'coordinates': [153.6698, -5.6795, 61.822]}"
1674650225134,"60 km SE of Lárdos, Greece",5.9,earthquake,"{'type': 'Point', 'coordinates': [28.4965, 35.7086, 29.59]}"
1674648711286,Fiji region,4.2,earthquake,"{'type': 'Point', 'coordinates': [-177.8304, -17.912, 588.081]}"
1674643535158,"281 km WNW of Haveluloto, Tonga",4.3,earthquake,"{'type': 'Point', 'coordinates': [-177.7122, -20.1774, 486.963]}"
1674643155740,"15 km ESE of La Romana, Dominican Republic",3.84,earthquake,"{'type': 'Point', 'coordinates': [-68.8306, 18.3958, 140]}"
1674641013360,"16km S of Malibu Beach, CA",3.61,earthquake,"{'type': 'Point', 'coordinates': [-118.7026667, 33.8863333, 13.83]}"
1674640854680,"16km S of Malibu Beach, CA",4.19,earthquake,"{'type': 'Point', 'coordinates': [-118.7045, 33.885, 14.71]}"
1674637899920,"23 km NNW of Zorritos, Peru",4.3,earthquake,"{'type': 'Point', 'coordinates': [-80.7345, -3.4777, 39.801]}"
1674634979880,"107 km NNE of San Juan, Puerto Rico",3.9,earthquake,"{'type': 'Point', 'coordinates': [-65.8381, 19.4056, 27]}"
1674630156340,"206 km SSW of Waingapu, Indonesia",4.3,earthquake,"{'type': 'Point', 'coordinates': [119.4827, -11.3522, 17.854]}"
1674629877955,"82 km S of Panguna, Papua New Guinea",4.4,earthquake,"{'type': 'Point', 'coordinates': [155.4899, -7.0632, 98.428]}"
1674629840062,"80 km S of Sarangani, Philippines",4.3,earthquake,"{'type': 'Point', 'coordinates': [125.4956, 4.6733, 10.304]}"
1674629373994,Molucca Sea,4.3,earthquake,"{'type': 'Point', 'coordinates': [127.133, 2.8827, 31.592]}"
1674629212520,"11 km NNE of Hatillo, Puerto Rico",3.63,earthquake,"{'type': 'Point', 'coordinates': [-66.7998, 18.5828, 13]}"
1674628794407,"27 km NE of Maumere, Indonesia",4.1,earthquake,"{'type': 'Point', 'coordinates': [122.387, -8.4438, 210.878]}"
1674625052292,"234 km SSW of Vaini, Tonga",4.6,earthquake,"{'type': 'Point', 'coordinates': [-176.372, -22.9904, 68.455]}"
1674623730350,"40 km SSW of Puerto El Triunfo, El Salvador",4.6,earthquake,"{'type': 'Point', 'coordinates': [-88.72, 12.9621, 71.315]}"
1674622841457,"25 km E of Tinogasta, Argentina",4.3,earthquake,"{'type': 'Point', 'coordinates': [-67.3111, -28.0891, 144.221]}"
1674622502560,"1 km NNE of Candating, Philippines",4.0,earthquake,"{'type': 'Point', 'coordinates': [120.8254, 15.1643, 207.245]}"
1674622087614,"Off the coast of Atacama, Chile",4.3,earthquake,"{'type': 'Point', 'coordinates': [-71.3099, -26.3582, 26.761]}"
1674621385080,Puerto Rico region,3.68,earthquake,"{'type': 'Point', 'coordinates': [-66.3895, 18.43, 112]}"
1674621223428,"193 km SSE of Lata, Solomon Islands",4.4,earthquake,"{'type': 'Point', 'coordinates': [166.7441, -12.1997, 206.464]}"
1674619070755,"Buryatiya, Russia",4.0,earthquake,"{'type': 'Point', 'coordinates': [114.1836, 56.1588, 10]}"
1674617720717,"25 km NE of La Paz, Philippines",4.6,earthquake,"{'type': 'Point', 'coordinates': [126.434, 9.1399, 35]}"
1674615145152,"83 km NNE of Luwuk, Indonesia",4.1,earthquake,"{'type': 'Point', 'coordinates': [123.0509, -0.2488, 162.171]}"
1674611862588,"120 km NNW of Finschhafen, Papua New Guinea",4.4,earthquake,"{'type': 'Point', 'coordinates': [147.5515, -5.5062, 153.572]}"
1674610253211,South Sandwich Islands region,4.5,earthquake,"{'type': 'Point', 'coordinates': [-25.1162, -58.5251, 35]}"
1674609171970,central Mediterranean Sea,4.1,earthquake,"{'type': 'Point', 'coordinates': [14.2409, 34.8866, 10]}"
1674608449643,"61 km E of Namie, Japan",4.9,earthquake,"{'type': 'Point', 'coordinates': [141.6818, 37.5882, 52.61]}"
1674607494720,"Pulau-Pulau Talaud, Indonesia",4.5,earthquake,"{'type': 'Point', 'coordinates': [127.0491, 3.115, 35.68]}"
1674604342521,Southwest Indian Ridge,4.7,earthquake,"{'type': 'Point', 'coordinates': [63.8411, -27.7485, 10]}"
1674600898475,"Bonin Islands, Japan region",4.5,earthquake,"{'type': 'Point', 'coordinates': [139.4243, 27.9386, 513.977]}"
1674599038665,"287 km NE of Lospalos, Timor Leste",4.2,earthquake,"{'type': 'Point', 'coordinates': [129.159, -7.0659, 158.493]}"
1674598234707,"134 km S of ?urrieq, Malta",4.0,earthquake,"{'type': 'Point', 'coordinates': [14.297, 34.6292, 10.035]}"
1674596561285,"110 km SSW of ?urrieq, Malta",4.0,earthquake,"{'type': 'Point', 'coordinates': [14.2303, 34.8523, 9.938]}"
1674595431649,"169 km NNW of Tobelo, Indonesia",4.3,earthquake,"{'type': 'Point', 'coordinates': [127.3087, 3.0899, 55.789]}"
1674595084825,"19 km SE of Mungaa, Tanzania",4.3,earthquake,"{'type': 'Point', 'coordinates': [34.9961, -5.1, 10]}"
1674591934695,"106 km S of ?urrieq, Malta",5.3,earthquake,"{'type': 'Point', 'coordinates': [14.3112, 34.8772, 10]}"
1674591478699,"193 km NW of Tobelo, Indonesia",5.3,earthquake,"{'type': 'Point', 'coordinates': [127.0141, 3.1604, 35]}"
1674591175993,"156 km NNW of Tobelo, Indonesia",4.5,earthquake,"{'type': 'Point', 'coordinates': [127.2788, 2.9423, 39.689]}"
1674588796087,,4.5,earthquake,"{'type': 'Point', 'coordinates': [-178.4762, -29.9872, 10.337]}"
1674588340914,"175 km NW of Tobelo, Indonesia",4.4,earthquake,"{'type': 'Point', 'coordinates': [127.0439, 2.9885, 53.781]}"
1674587309640,"101 km NNE of Calama, Chile",4.5,earthquake,"{'type': 'Point', 'coordinates': [-68.4954, -21.6322, 122.614]}"
1674586895764,southeast of the Loyalty Islands,4.8,earthquake,"{'type': 'Point', 'coordinates': [171.0033, -22.907, 10]}"
1674585418973,"Santiago del Estero, Argentina",6.4,earthquake,"{'type': 'Point', 'coordinates': [-63.1128, -26.7196, 580]}"
1674585102958,Molucca Sea,4.4,earthquake,"{'type': 'Point', 'coordinates': [126.8087, 2.6864, 50.345]}"
1674583870589,"118 km NE of Hihifo, Tonga",4.8,earthquake,"{'type': 'Point', 'coordinates': [-173.0872, -15.1306, 10]}"
1674583775457,"158 km NNW of Tobelo, Indonesia",4.2,earthquake,"{'type': 'Point', 'coordinates': [127.5951, 3.1008, 73.055]}"
1674582599699,"72 km NE of Finschhafen, Papua New Guinea",4.2,earthquake,"{'type': 'Point', 'coordinates': [148.2416, -6.0393, 65.953]}"
1674580400510,"274 km SW of Merizo Village, Guam",4.4,earthquake,"{'type': 'Point', 'coordinates': [142.8663, 11.5272, 10]}"
1674580194208,"178 km WNW of Tobelo, Indonesia",4.4,earthquake,"{'type': 'Point', 'coordinates': [126.6714, 2.6127, 55.238]}"
1674576615984,"210 km NNE of Tobelo, Indonesia",5.2,earthquake,"{'type': 'Point', 'coordinates': [128.5402, 3.555, 11.012]}"
1674575828430,"43 km NNW of Smirnykh, Russia",4.5,earthquake,"{'type': 'Point', 'coordinates': [142.51, 50.073, 10]}"
1674573667960,"166 km NW of Tobelo, Indonesia",4.2,earthquake,"{'type': 'Point', 'coordinates': [126.8924, 2.732, 64.194]}"
1674566053508,"55 km ESE of Gorontalo, Indonesia",4.2,earthquake,"{'type': 'Point', 'coordinates': [123.5494, 0.4211, 264.076]}"
1674565881947,"186 km NW of Tobelo, Indonesia",5.0,earthquake,"{'type': 'Point', 'coordinates': [127.016, 3.0821, 35.881]}"
1674565597465,"169 km NW of Tobelo, Indonesia",4.5,earthquake,"{'type': 'Point', 'coordinates': [126.8597, 2.738, 50.04]}"
1674563242450,"113 km NNE of Cruz Bay, U.S. Virgin Islands",3.82,earthquake,"{'type': 'Point', 'coordinates': [-64.39, 19.2801, 36]}"
1674561994287,"164 km NW of Tobelo, Indonesia",4.4,earthquake,"{'type': 'Point', 'coordinates': [126.9835, 2.806, 38.562]}"
1674561472224,"126 km ESE of Petropavlovsk-Kamchatsky, Russia",4.3,earthquake,"{'type': 'Point', 'coordinates': [160.2644, 52.5155, 35]}"
1674559388154,"140 km NNE of Calama, Chile",4.6,earthquake,"{'type': 'Point', 'coordinates': [-68.3587, -21.3046, 115.649]}"
1674558490590,"147 km NW of Tobelo, Indonesia",4.6,earthquake,"{'type': 'Point', 'coordinates': [127.186, 2.7706, 42.651]}"
1674555449175,Molucca Sea,4.7,earthquake,"{'type': 'Point', 'coordinates': [127.0001, 2.8339, 46.297]}"
1674552300334,"189 km NW of Tobelo, Indonesia",4.0,earthquake,"{'type': 'Point', 'coordinates': [126.678, 2.8028, 35]}"
1674550713123,"60 km NW of Jumla, Nepal",5.4,earthquake,"{'type': 'Point', 'coordinates': [81.6638, 29.5825, 33.11]}"
1674550138052,"148 km NW of Tobelo, Indonesia",4.2,earthquake,"{'type': 'Point', 'coordinates': [127.2083, 2.8064, 45.751]}"
1674541899220,"8 km SSW of Sinisian, Philippines",4.4,earthquake,"{'type': 'Point', 'coordinates': [120.8282, 13.8442, 135.645]}"
1674540958132,"100 km SW of ‘Ohonua, Tonga",4.7,earthquake,"{'type': 'Point', 'coordinates': [-175.5029, -22.0796, 44.942]}"
1674539969165,"106 km WNW of Pégeia, Cyprus",4.1,earthquake,"{'type': 'Point', 'coordinates': [31.2583, 35.1548, 10]}"
1674538507209,"165 km NW of Tobelo, Indonesia",4.5,earthquake,"{'type': 'Point', 'coordinates': [126.9746, 2.8024, 51.27]}"
1674537252092,"165 km NW of Tobelo, Indonesia",4.3,earthquake,"{'type': 'Point', 'coordinates': [126.8508, 2.6671, 52.701]}"
1674536958751,"155 km NW of Tobelo, Indonesia",4.3,earthquake,"{'type': 'Point', 'coordinates': [127.1987, 2.8713, 55.995]}"
1674536679907,Molucca Sea,4.5,earthquake,"{'type': 'Point', 'coordinates': [126.954, 2.8419, 52.471]}"
1674535742671,"151 km NW of Tobelo, Indonesia",4.1,earthquake,"{'type': 'Point', 'coordinates': [127.2473, 2.8675, 35]}"
1674535701137,"166 km NW of Tobelo, Indonesia",4.0,earthquake,"{'type': 'Point', 'coordinates': [126.7846, 2.5936, 35]}"
1674534065024,Molucca Sea,4.1,earthquake,"{'type': 'Point', 'coordinates': [127.0019, 2.8528, 35]}"
1674533639200,"145 km NW of Tobelo, Indonesia",4.5,earthquake,"{'type': 'Point', 'coordinates': [127.1493, 2.7244, 35]}"
1674533137855,"261 km WNW of Haveluloto, Tonga",4.4,earthquake,"{'type': 'Point', 'coordinates': [-177.6765, -20.6595, 384.08]}"
1674532974811,"168 km NW of Tobelo, Indonesia",4.9,earthquake,"{'type': 'Point', 'coordinates': [126.9104, 2.7818, 35]}"
1674532788564,"176 km NE of Laikit, Laikit II (Dimembe), Indonesia",4.1,earthquake,"{'type': 'Point', 'coordinates': [126.2199, 2.4837, 35]}"
1674532252358,"158 km NNW of Tobelo, Indonesia",4.3,earthquake,"{'type': 'Point', 'coordinates': [127.2743, 2.9529, 35]}"
1674531517121,"160 km NW of Tobelo, Indonesia",4.5,earthquake,"{'type': 'Point', 'coordinates': [127.1653, 2.9076, 35]}"
1674531368195,"141 km NNW of Tobelo, Indonesia",4.4,earthquake,"{'type': 'Point', 'coordinates': [127.3658, 2.8298, 35]}"
1674531181475,"75 km NNW of Kandrian, Papua New Guinea",4.4,earthquake,"{'type': 'Point', 'coordinates': [149.3423, -5.5573, 10]}"
1674530535140,"153 km NNW of Tobelo, Indonesia",4.4,earthquake,"{'type': 'Point', 'coordinates': [127.2949, 2.9175, 35]}"
1674530210069,,4.0,earthquake,"{'type': 'Point', 'coordinates': [127.1825, 2.806, 35]}"
1674528811094,Molucca Sea,4.6,earthquake,"{'type': 'Point', 'coordinates': [127.1235, 2.9088, 35]}"
1674528657122,"190 km NW of Tobelo, Indonesia",4.2,earthquake,"{'type': 'Point', 'coordinates': [126.5906, 2.6908, 35]}"
1674527912603,"152 km NNW of Tobelo, Indonesia",4.5,earthquake,"{'type': 'Point', 'coordinates': [127.2573, 2.8856, 35]}"
1674527826287,"176 km NW of Tobelo, Indonesia",4.6,earthquake,"{'type': 'Point', 'coordinates': [126.8519, 2.8189, 35]}"
1674527404675,"165 km NW of Tobelo, Indonesia",5.4,earthquake,"{'type': 'Point', 'coordinates': [127.088, 2.9043, 35]}"
1674527333831,"196 km NE of Laikit, Laikit II (Dimembe), Indonesia",4.6,earthquake,"{'type': 'Point', 'coordinates': [126.4108, 2.5213, 35]}"
1674527217818,"161 km NW of Tobelo, Indonesia",4.4,earthquake,"{'type': 'Point', 'coordinates': [127.0061, 2.7848, 35]}"
1674527123625,Molucca Sea,4.6,earthquake,"{'type': 'Point', 'coordinates': [126.8379, 2.7746, 35]}"
1674526708916,"169 km NW of Tobelo, Indonesia",4.7,earthquake,"{'type': 'Point', 'coordinates': [126.942, 2.8282, 35]}"
1674526394936,"169 km NW of Tobelo, Indonesia",5.8,earthquake,"{'type': 'Point', 'coordinates': [126.944, 2.8182, 35]}"
1674526296855,"94 km SSE of Korsakov, Russia",4.1,earthquake,"{'type': 'Point', 'coordinates': [143.2251, 45.8451, 332.784]}"
1674522871403,"197 km NE of Laikit, Laikit II (Dimembe), Indonesia",4.7,earthquake,"{'type': 'Point', 'coordinates': [126.3889, 2.569, 35]}"
1674522727410,"123 km WSW of Banda Aceh, Indonesia",4.6,earthquake,"{'type': 'Point', 'coordinates': [94.2435, 5.3125, 35]}"
1674522620922,"167 km NW of Tobelo, Indonesia",5.1,earthquake,"{'type': 'Point', 'coordinates': [126.9144, 2.7739, 18.473]}"
1674514521087,"73 km SW of Kotabumi, Indonesia",4.5,earthquake,"{'type': 'Point', 'coordinates': [104.4247, -5.3099, 92.48]}"
1674513321591,"59 km W of Ovalle, Chile",3.9,earthquake,"{'type': 'Point', 'coordinates': [-71.8185, -30.5562, 28.52]}"
1674513257023,"68 km W of Abra Pampa, Argentina",4.2,earthquake,"{'type': 'Point', 'coordinates': [-66.3616, -22.6499, 258.434]}"
1674512480269,,4.4,earthquake,"{'type': 'Point', 'coordinates': [-177.8252, -18.3876, 569.107]}"
1674510910289,"72 km WNW of Tobelo, Indonesia",4.2,earthquake,"{'type': 'Point', 'coordinates': [127.3671, 1.8588, 110.943]}"
1674510279795,"71 km SW of Kaktovik, Alaska",4.1,earthquake,"{'type': 'Point', 'coordinates': [-144.6979, 69.6054, 23.4]}"
1674503100460,"10 km NNE of Sukabumi, Indonesia",4.5,earthquake,"{'type': 'Point', 'coordinates': [106.9767, -6.8426, 10.84]}"
1674500460494,"11 km E of Wright, Wyoming",4.1,mining explosion,"{'type': 'Point', 'coordinates': [-105.3537, 43.7513, 0]}"
1674498052468,"113 km NE of Laikit, Laikit II (Dimembe), Indonesia",4.2,earthquake,"{'type': 'Point', 'coordinates': [125.7186, 2.1964, 10.554]}"
1674497854706,"164 km NW of Tobelo, Indonesia",5.5,earthquake,"{'type': 'Point', 'coordinates': [127.0015, 2.8202, 9.735]}"
1674493608456,"170 km NW of Tobelo, Indonesia",5.0,earthquake,"{'type': 'Point', 'coordinates': [126.899, 2.7944, 30.491]}"
1674488315809,"156 km NW of Tobelo, Indonesia",4.6,earthquake,"{'type': 'Point', 'coordinates': [127.0395, 2.7568, 42.887]}"
1674486907238,"181 km NW of Tobelo, Indonesia",4.2,earthquake,"{'type': 'Point', 'coordinates': [126.9769, 3.0014, 47.982]}"
1674486394877,"233 km SW of Labuan, Indonesia",4.2,earthquake,"{'type': 'Point', 'coordinates': [104.0964, -7.5811, 10]}"
1674485853151,"eastern New Guinea region, Papua New Guinea",4.6,earthquake,"{'type': 'Point', 'coordinates': [147.1621, -5.4591, 199.283]}"
1674484803394,"172 km NNW of Tobelo, Indonesia",4.1,earthquake,"{'type': 'Point', 'coordinates': [127.3272, 3.1265, 55.506]}"
1674484230449,Azores Islands region,4.6,earthquake,"{'type': 'Point', 'coordinates': [-29.3784, 42.1809, 10]}"
1674482940252,"175 km NW of Tobelo, Indonesia",4.5,earthquake,"{'type': 'Point', 'coordinates': [127.0088, 2.9525, 58.17]}"
1674482513556,"Pulau-Pulau Talaud, Indonesia",4.7,earthquake,"{'type': 'Point', 'coordinates': [127.0689, 3.0151, 35]}"
1674482282950,"9km ENE of San Martin, CA",3.62,earthquake,"{'type': 'Point', 'coordinates': [-121.5168333, 37.1093333, 5.65]}"
1674481322771,"12 km NE of Lakhipur, India",5.1,earthquake,"{'type': 'Point', 'coordinates': [93.079, 24.8836, 10]}"
1674480966965,"156 km NW of Tobelo, Indonesia",4.2,earthquake,"{'type': 'Point', 'coordinates': [126.9894, 2.698, 52.426]}"
1674480575481,"180 km N of Baukau, Timor Leste",4.3,earthquake,"{'type': 'Point', 'coordinates': [126.6854, -6.8557, 444.545]}"
1674476100089,"272 km E of Tadine, New Caledonia",4.2,earthquake,"{'type': 'Point', 'coordinates': [170.4645, -22.0392, 38.126]}"
1674475324735,southeast Indian Ridge,4.4,earthquake,"{'type': 'Point', 'coordinates': [113.921, -50.063, 10]}"
1674472697679,,4.4,earthquake,"{'type': 'Point', 'coordinates': [-78.6336, 4.3665, 10]}"
1674471167966,"15 km WNW of Albardón, Argentina",4.2,earthquake,"{'type': 'Point', 'coordinates': [-68.6679, -31.3683, 110.823]}"
1674470530356,"111 km SSW of Qrendi, Malta",4.4,earthquake,"{'type': 'Point', 'coordinates': [14.13, 34.8666, 9.102]}"
1674470272335,"98 km SSW of ?urrieq, Malta",5.1,earthquake,"{'type': 'Point', 'coordinates': [14.1811, 34.9739, 10]}"
1674470266338,,4.5,earthquake,"{'type': 'Point', 'coordinates': [-179.5704, -23.3403, 557.901]}"
1674463999980,"89 km ESE of Petropavlovsk-Kamchatsky, Russia",4.3,earthquake,"{'type': 'Point', 'coordinates': [159.9078, 52.8405, 98.743]}"
1674461344023,southeast of the Loyalty Islands,4.9,earthquake,"{'type': 'Point', 'coordinates': [171.6956, -23.0003, 10]}"
1674459583371,"74 km SW of Yonakuni, Japan",4.2,earthquake,"{'type': 'Point', 'coordinates': [122.5742, 23.9154, 34.693]}"
1674455994770,"88 km N of Suárez, Puerto Rico",3.91,earthquake,"{'type': 'Point', 'coordinates': [-65.8093, 19.2256, 122]}"
1674455823770,"123 km N of Suárez, Puerto Rico",3.93,earthquake,"{'type': 'Point', 'coordinates': [-65.7353, 19.5396, 107]}"
1674454059284,South Sandwich Islands region,4.7,earthquake,"{'type': 'Point', 'coordinates': [-26.6346, -59.9666, 51.121]}"
1674452262960,,3.95,earthquake,"{'type': 'Point', 'coordinates': [-65.78, 19.4815, 82]}"
1674451950553,East Timor region,4.0,earthquake,"{'type': 'Point', 'coordinates': [125.0673, -8.1655, 10.014]}"
1674449533996,Fiji region,4.4,earthquake,"{'type': 'Point', 'coordinates': [-179.1499, -21.5186, 608.058]}"
1674448993850,Tonga region,4.2,earthquake,"{'type': 'Point', 'coordinates': [-174.6183, -22.0409, 10]}"
1674448506098,"70 km S of Hirara, Japan",4.2,earthquake,"{'type': 'Point', 'coordinates': [125.2957, 24.1693, 27.626]}"
1674445401807,"161 km NNW of Tobelo, Indonesia",4.4,earthquake,"{'type': 'Point', 'coordinates': [127.4254, 3.0671, 35]}"
1674444665851,Kermadec Islands region,4.8,earthquake,"{'type': 'Point', 'coordinates': [-176.4132, -28.151, 10]}"
1674443119620,"11 km SSE of Guánica, Puerto Rico",3.6,earthquake,"{'type': 'Point', 'coordinates': [-66.8725, 17.8768, 11]}"
1674442923387,South Sandwich Islands region,5.1,earthquake,"{'type': 'Point', 'coordinates': [-23.7037, -57.683, 10]}"
1674442783591,"Volcano Islands, Japan region",5.2,earthquake,"{'type': 'Point', 'coordinates': [142.9353, 23.4481, 44.85]}"
1674441778194,"149 km NW of Tobelo, Indonesia",4.6,earthquake,"{'type': 'Point', 'coordinates': [127.1631, 2.777, 51.722]}"
1674439166290,"134 km SSE of Pangai, Tonga",4.2,earthquake,"{'type': 'Point', 'coordinates': [-173.7364, -20.8774, 10]}"
1674434011942,,4.3,earthquake,"{'type': 'Point', 'coordinates': [-178.6, -20.1747, 610.111]}"
1674431701222,"165 km N of Finschhafen, Papua New Guinea",4.3,earthquake,"{'type': 'Point', 'coordinates': [147.8037, -5.0609, 10]}"
1674431276674,"41 km SW of Río Grande, Panama",4.5,earthquake,"{'type': 'Point', 'coordinates': [-81.5713, 7.4286, 10]}"
1674427851538,Molucca Sea,4.5,earthquake,"{'type': 'Point', 'coordinates': [127.0214, 2.6826, 35]}"
1674427763327,"Mindanao, Philippines",4.7,earthquake,"{'type': 'Point', 'coordinates': [126.78, 6.6786, 122.541]}"
1674425725703,"19 km NE of Rotorua, New Zealand",4.3,earthquake,"{'type': 'Point', 'coordinates': [176.4007, -38.0141, 204.61]}"
1674425336492,"11 km SSW of Nueva Concepción, Guatemala",4.0,earthquake,"{'type': 'Point', 'coordinates': [-91.3508, 14.1103, 76.109]}"
1674425306786,"126 km WSW of Zhangye, China",4.2,earthquake,"{'type': 'Point', 'coordinates': [99.0858, 38.5293, 11.284]}"
1674424725464,,4.3,earthquake,"{'type': 'Point', 'coordinates': [-177.369, -19.1161, 575.795]}"
1674422557602,"30 km S of Jurm, Afghanistan",4.4,earthquake,"{'type': 'Point', 'coordinates': [70.8744, 36.5949, 214.022]}"
1674420367688,"104 km S of Puerto San José, Guatemala",4.4,earthquake,"{'type': 'Point', 'coordinates': [-90.9844, 12.9966, 10]}"
1674418422911,"107 km SSE of Panguna, Papua New Guinea",5.0,earthquake,"{'type': 'Point', 'coordinates': [155.9412, -7.1728, 120.975]}"
1674413771236,,4.6,earthquake,"{'type': 'Point', 'coordinates': [-177.2759, -19.1853, 387.431]}"
1674411661698,"161 km NW of Tobelo, Indonesia",4.5,earthquake,"{'type': 'Point', 'coordinates': [127.0919, 2.8623, 30.351]}"
1674410263070,"156 km NW of Tobelo, Indonesia",4.7,earthquake,"{'type': 'Point', 'coordinates': [127.0199, 2.729, 37.868]}"
1674406632062,"Kepulauan Barat Daya, Indonesia",4.5,earthquake,"{'type': 'Point', 'coordinates': [128.474, -7.353, 159.832]}"
1674400404510,Mona Passage,3.93,earthquake,"{'type': 'Point', 'coordinates': [-67.0268, 18.1068, 18]}"
1674393381809,"off the coast of Hokkaido, Japan",4.4,earthquake,"{'type': 'Point', 'coordinates': [146.6294, 42.5955, 22.831]}"
1674393024842,"180 km NW of Tobelo, Indonesia",4.3,earthquake,"{'type': 'Point', 'coordinates': [126.7271, 2.7308, 53.443]}"
1674380687672,"2 km ESE of Abepura, Indonesia",4.7,earthquake,"{'type': 'Point', 'coordinates': [140.6559, -2.6019, 31.651]}"
1674376529120,"near the north coast of New Guinea, Papua New Guinea",4.4,earthquake,"{'type': 'Point', 'coordinates': [144.0836, -4.3567, 66.54]}"
1674371001702,Tajikistan-Xinjiang border region,4.1,earthquake,"{'type': 'Point', 'coordinates': [73.977, 38.2712, 158.875]}"
1674369725844,"159 km NW of Tobelo, Indonesia",4.6,earthquake,"{'type': 'Point', 'coordinates': [126.9916, 2.7381, 45.562]}"
1674368162380,Banda Sea,4.8,earthquake,"{'type': 'Point', 'coordinates': [129.4789, -6.5142, 213.596]}"
1674367647639,"58 km WNW of San Juan, Peru",4.5,earthquake,"{'type': 'Point', 'coordinates': [-75.6858, -15.2179, 23.967]}"
1674366019471,"30 km ESE of Khorugh, Tajikistan",4.3,earthquake,"{'type': 'Point', 'coordinates': [71.8601, 37.3661, 140.956]}"
