time,place,mag,type,geometry
1.69657E+12,"Izu Islands, Japan region",5.1,earthquake,"{'type': 'Point', 'coordinates': [141.8922, 31.1652, 10]}"
1.69657E+12,Kuril Islands,5,earthquake,"{'type': 'Point', 'coordinates': [154.0649, 47.1437, 10]}"
1.69656E+12,"Izu Islands, Japan region",4.9,earthquake,"{'type': 'Point', 'coordinates': [138.5187, 30.2817, 439.806]}"
1.69656E+12,south of Panama,5.4,earthquake,"{'type': 'Point', 'coordinates': [-82.5855, 3.8981, 10]}"
1.69656E+12,"Izu Islands, Japan region",4.6,earthquake,"{'type': 'Point', 'coordinates': [139.8082, 30.1006, 10]}"
1.69656E+12,"107 km NW of Vallenar, Chile",4.6,earthquake,"{'type': 'Point', 'coordinates': [-71.5021, -27.8647, 10]}"
1.69656E+12,south of the Fiji Islands,4.3,earthquake,"{'type': 'Point', 'coordinates': [-179.6077, -23.8735, 478.71]}"
1.69656E+12,"45 km NNE of Petersville, Alaska",4,earthquake,"{'type': 'Point', 'coordinates': [-150.5723, 62.8954, 102.7]}"
1.69656E+12,"Izu Islands, Japan region",4.5,earthquake,"{'type': 'Point', 'coordinates': [139.7688, 30.1418, 10]}"
1.69656E+12,"Izu Islands, Japan region",6.1,earthquake,"{'type': 'Point', 'coordinates': [140.0046, 30.044, 10]}"
1.69656E+12,"Izu Islands, Japan region",4.9,earthquake,"{'type': 'Point', 'coordinates': [139.9078, 30.1176, 10]}"
1.69656E+12,"Izu Islands, Japan region",4.9,earthquake,"{'type': 'Point', 'coordinates': [141.982, 30.7956, 10]}"
1.69655E+12,"109 km S of Kuril’sk, Russia",4.5,earthquake,"{'type': 'Point', 'coordinates': [148.1129, 44.2561, 50.246]}"
1.69655E+12,"121 km E of Shikotan, Russia",4.3,earthquake,"{'type': 'Point', 'coordinates': [148.2206, 43.9659, 61.228]}"
1.69655E+12,"121 km E of Shikotan, Russia",4.8,earthquake,"{'type': 'Point', 'coordinates': [148.2193, 43.9108, 47.57]}"
1.69654E+12,"92 km E of La Tirana, Chile",4.5,earthquake,"{'type': 'Point', 'coordinates': [-68.782, -20.2206, 128.518]}"
1.69654E+12,"Izu Islands, Japan region",5.2,earthquake,"{'type': 'Point', 'coordinates': [141.8895, 31.1927, 10]}"
1.69654E+12,"8 km NNE of El Ángel, Ecuador",4.8,earthquake,"{'type': 'Point', 'coordinates': [-77.9134, 0.6912, 10]}"
1.69654E+12,,4.5,earthquake,"{'type': 'Point', 'coordinates': [140.0651, 30.1087, 10]}"
1.69654E+12,"148 km E of Kokopo, Papua New Guinea",4.3,earthquake,"{'type': 'Point', 'coordinates': [153.606, -4.4202, 107.215]}"
1.69653E+12,"39 km N of Carrizales, Puerto Rico",3.81,earthquake,"{'type': 'Point', 'coordinates': [-66.74, 18.8358, 48]}"
1.69653E+12,,4.2,earthquake,"{'type': 'Point', 'coordinates': [-67.2096, -24.2773, 178.582]}"
1.69652E+12,"153 km N of Likisá, Timor Leste",4,earthquake,"{'type': 'Point', 'coordinates': [125.2027, -7.2075, 465.019]}"
1.69652E+12,"119 km W of Damusi, China",4.4,earthquake,"{'type': 'Point', 'coordinates': [75.2609, 37.6799, 102.343]}"
1.69652E+12,"17 km SE of Göksun, Turkey",4.4,earthquake,"{'type': 'Point', 'coordinates': [36.6332, 37.9089, 6.471]}"
1.69652E+12,"Izu Islands, Japan region",4.9,earthquake,"{'type': 'Point', 'coordinates': [140.03, 30.1197, 10]}"
1.69651E+12,"Izu Islands, Japan region",5,earthquake,"{'type': 'Point', 'coordinates': [139.8061, 29.9601, 10]}"
1.69651E+12,"123 km NNW of San Antonio, Puerto Rico",3.91,earthquake,"{'type': 'Point', 'coordinates': [-67.667, 19.4638, 81]}"
1.69651E+12,"Izu Islands, Japan region",4.9,earthquake,"{'type': 'Point', 'coordinates': [139.9886, 29.8541, 11.848]}"
1.69651E+12,"Izu Islands, Japan region",4.8,earthquake,"{'type': 'Point', 'coordinates': [139.8268, 30.1352, 12.555]}"
1.6965E+12,"76 km E of Hualien City, Taiwan",4.9,earthquake,"{'type': 'Point', 'coordinates': [122.3563, 23.9653, 21.277]}"
1.6965E+12,"Izu Islands, Japan region",4.8,earthquake,"{'type': 'Point', 'coordinates': [139.9444, 30.0102, 10]}"
1.69649E+12,"232 km E of Levuka, Fiji",4.3,earthquake,"{'type': 'Point', 'coordinates': [-178.4983, -17.8712, 563.757]}"
1.69649E+12,"Izu Islands, Japan region",5.1,earthquake,"{'type': 'Point', 'coordinates': [140.032, 30.0861, 10]}"
1.69649E+12,,5.7,earthquake,"{'type': 'Point', 'coordinates': [139.979, 30.0792, 10]}"
1.69648E+12,"Izu Islands, Japan region",4.8,earthquake,"{'type': 'Point', 'coordinates': [139.9543, 30.0922, 10]}"
1.69648E+12,"Izu Islands, Japan region",5,earthquake,"{'type': 'Point', 'coordinates': [140.1741, 29.968, 10]}"
1.69648E+12,"146 km SW of Ambon, Indonesia",5,earthquake,"{'type': 'Point', 'coordinates': [127.1098, -4.4677, 10]}"
1.69648E+12,"Izu Islands, Japan region",5.2,earthquake,"{'type': 'Point', 'coordinates': [139.847, 30.0442, 10]}"
1.69648E+12,,4.5,earthquake,"{'type': 'Point', 'coordinates': [125.7836, 4.3332, 106.409]}"
1.69647E+12,"Izu Islands, Japan region",5.7,earthquake,"{'type': 'Point', 'coordinates': [139.8308, 30.0036, 10]}"
1.69647E+12,"Izu Islands, Japan region",5.4,earthquake,"{'type': 'Point', 'coordinates': [139.8865, 29.9804, 10]}"
1.69647E+12,,5.4,earthquake,"{'type': 'Point', 'coordinates': [139.9678, 29.99, 10]}"
1.69647E+12,"Izu Islands, Japan region",6.1,earthquake,"{'type': 'Point', 'coordinates': [139.9498, 29.9396, 10]}"
1.69647E+12,"130 km E of Kokopo, Papua New Guinea",5.4,earthquake,"{'type': 'Point', 'coordinates': [153.4423, -4.4497, 117.775]}"
1.69647E+12,"Izu Islands, Japan region",4.7,earthquake,"{'type': 'Point', 'coordinates': [141.7835, 31.0446, 10]}"
1.69647E+12,,5.2,earthquake,"{'type': 'Point', 'coordinates': [139.8848, 29.9862, 10]}"
1.69647E+12,"56 km ENE of San Pedro de Atacama, Chile",4.3,earthquake,"{'type': 'Point', 'coordinates': [-67.6969, -22.7079, 173.811]}"
1.69646E+12,,5.1,earthquake,"{'type': 'Point', 'coordinates': [141.8015, 31.0367, 10]}"
1.69646E+12,"Izu Islands, Japan region",5.4,earthquake,"{'type': 'Point', 'coordinates': [140.0476, 29.8673, 10]}"
1.69646E+12,"255 km E of Levuka, Fiji",5.3,earthquake,"{'type': 'Point', 'coordinates': [-178.2685, -18.2017, 534.649]}"
1.69645E+12,"121 km S of Isangel, Vanuatu",5.3,earthquake,"{'type': 'Point', 'coordinates': [169.3834, -20.6352, 42.738]}"
1.69645E+12,"near the north coast of New Guinea, Papua New Guinea",4.4,earthquake,"{'type': 'Point', 'coordinates': [144.0742, -3.386, 10]}"
1.69645E+12,"4 km S of Soweto, South Africa",3.7,earthquake,"{'type': 'Point', 'coordinates': [27.8584, -26.3093, 5]}"
1.69644E+12,"98 km SSW of Intipucá, El Salvador",4.6,earthquake,"{'type': 'Point', 'coordinates': [-88.2668, 12.3313, 35]}"
1.69644E+12,,5,earthquake,"{'type': 'Point', 'coordinates': [140.0856, 29.8563, 10]}"
1.69644E+12,"Izu Islands, Japan region",4.5,earthquake,"{'type': 'Point', 'coordinates': [140.3039, 29.7125, 10]}"
1.69644E+12,"Izu Islands, Japan region",5.2,earthquake,"{'type': 'Point', 'coordinates': [140.1228, 29.896, 10]}"
1.69644E+12,,4.5,earthquake,"{'type': 'Point', 'coordinates': [140.1477, 29.7756, 10]}"
1.69644E+12,,4.6,earthquake,"{'type': 'Point', 'coordinates': [-177.6322, -20.5125, 502.739]}"
1.69644E+12,"127 km WNW of Höfn, Iceland",5,earthquake,"{'type': 'Point', 'coordinates': [-17.7937, 64.5002, 10]}"
1.69642E+12,Tonga region,4.9,earthquake,"{'type': 'Point', 'coordinates': [-174.6541, -22.7558, 10]}"
1.69642E+12,"66 km E of Sarangani, Philippines",6.4,earthquake,"{'type': 'Point', 'coordinates': [126.0595, 5.3416, 121.74]}"
1.69642E+12,"Izu Islands, Japan region",5,earthquake,"{'type': 'Point', 'coordinates': [141.875, 30.7578, 10]}"
1.69642E+12,"36 km SSW of Atambua, Indonesia",4.6,earthquake,"{'type': 'Point', 'coordinates': [124.8203, -9.4276, 35.606]}"
1.69642E+12,"Izu Islands, Japan region",5.2,earthquake,"{'type': 'Point', 'coordinates': [140.019, 29.8342, 10]}"
1.69642E+12,"15 km NNW of Huancaya, Peru",4.6,earthquake,"{'type': 'Point', 'coordinates': [-75.8754, -12.0859, 95.224]}"
1.69642E+12,"Izu Islands, Japan region",4.8,earthquake,"{'type': 'Point', 'coordinates': [142.1452, 30.7866, 10]}"
1.69642E+12,"183 km SW of Nikolski, Alaska",4,earthquake,"{'type': 'Point', 'coordinates': [-171.1194, 52.0344, 40.326]}"
1.69642E+12,,4.8,earthquake,"{'type': 'Point', 'coordinates': [140.1077, 29.7463, 10]}"
1.69641E+12,Turkey-Syria border region,4.1,earthquake,"{'type': 'Point', 'coordinates': [36.0006, 36.0294, 10]}"
1.6964E+12,"Izu Islands, Japan region",5.6,earthquake,"{'type': 'Point', 'coordinates': [142.0412, 30.786, 10]}"
1.6964E+12,,5.6,earthquake,"{'type': 'Point', 'coordinates': [141.862, 31.0457, 10]}"
1.6964E+12,"93 km S of Pacocha, Peru",4.2,earthquake,"{'type': 'Point', 'coordinates': [-71.3224, -18.4902, 35]}"
1.69639E+12,"Izu Islands, Japan region",4.5,earthquake,"{'type': 'Point', 'coordinates': [140.8442, 30.1258, 10]}"
1.69639E+12,"107 km NW of Vallenar, Chile",4.4,earthquake,"{'type': 'Point', 'coordinates': [-71.4789, -27.8403, 20.776]}"
1.69639E+12,"65 km N of Namuac, Philippines",5.7,earthquake,"{'type': 'Point', 'coordinates': [121.2321, 19.1986, 27]}"
1.69639E+12,"84 km NW of San Antonio de los Cobres, Argentina",4.4,earthquake,"{'type': 'Point', 'coordinates': [-66.9433, -23.716, 204.712]}"
1.69639E+12,"62 km W of Abra Pampa, Argentina",4,earthquake,"{'type': 'Point', 'coordinates': [-66.3011, -22.6996, 259.338]}"
1.69639E+12,"Izu Islands, Japan region",5.6,earthquake,"{'type': 'Point', 'coordinates': [140.231, 29.9549, 8.014]}"
1.69638E+12,,4.3,earthquake,"{'type': 'Point', 'coordinates': [-66.847, -23.9954, 198.227]}"
1.69638E+12,"Izu Islands, Japan region",5.5,earthquake,"{'type': 'Point', 'coordinates': [140.1089, 30.0215, 10]}"
1.69638E+12,"23 km N of Fishhook, Alaska",3.8,earthquake,"{'type': 'Point', 'coordinates': [-149.2972, 61.9508, 42.6]}"
1.69638E+12,"155 km NNE of Vieques, Puerto Rico",3.99,earthquake,"{'type': 'Point', 'coordinates': [-65.404, 19.7721, 61]}"
1.69638E+12,"50 km NE of Dipayal, Nepal",4.2,earthquake,"{'type': 'Point', 'coordinates': [81.2315, 29.6344, 20.893]}"
1.69637E+12,"Izu Islands, Japan region",4.4,earthquake,"{'type': 'Point', 'coordinates': [140.0594, 29.6959, 10]}"
1.69637E+12,,4.5,earthquake,"{'type': 'Point', 'coordinates': [140.1261, 29.9132, 10]}"
1.69637E+12,"Izu Islands, Japan region",4.7,earthquake,"{'type': 'Point', 'coordinates': [139.7769, 30.094, 10]}"
1.69637E+12,"southern Sumatra, Indonesia",4.9,earthquake,"{'type': 'Point', 'coordinates': [102.2642, -5.179, 32.208]}"
1.69637E+12,"136 km E of Kokopo, Papua New Guinea",4.5,earthquake,"{'type': 'Point', 'coordinates': [153.4951, -4.4732, 113.099]}"
1.69637E+12,,4.7,earthquake,"{'type': 'Point', 'coordinates': [-179.9572, -23.5428, 532.145]}"
1.69637E+12,"Izu Islands, Japan region",4.8,earthquake,"{'type': 'Point', 'coordinates': [140.7585, 29.85, 10]}"
1.69637E+12,"Izu Islands, Japan region",4.5,earthquake,"{'type': 'Point', 'coordinates': [139.8592, 29.7528, 10]}"
1.69637E+12,"Izu Islands, Japan region",5.2,earthquake,"{'type': 'Point', 'coordinates': [140.0079, 29.863, 10]}"
1.69637E+12,"Izu Islands, Japan region",4.3,earthquake,"{'type': 'Point', 'coordinates': [140.3785, 30.0205, 10]}"
1.69636E+12,"Izu Islands, Japan region",4.9,earthquake,"{'type': 'Point', 'coordinates': [140.0333, 29.8368, 10]}"
1.69636E+12,"Bonin Islands, Japan region",5.3,earthquake,"{'type': 'Point', 'coordinates': [138.774, 28.38, 518.102]}"
1.69636E+12,"36 km NE of Dipayal, Nepal",4.4,earthquake,"{'type': 'Point', 'coordinates': [81.1732, 29.5209, 20.328]}"
1.69636E+12,"81 km E of Fangale’ounga, Tonga",5,earthquake,"{'type': 'Point', 'coordinates': [-173.5605, -19.8808, 10]}"
1.69636E+12,"Izu Islands, Japan region",4.5,earthquake,"{'type': 'Point', 'coordinates': [140.2734, 29.7066, 10]}"
1.69636E+12,off the coast of Central America,4.6,earthquake,"{'type': 'Point', 'coordinates': [-84.1708, 3.4069, 14.706]}"
1.69636E+12,"274 km NW of Houma, Tonga",4.5,earthquake,"{'type': 'Point', 'coordinates': [-176.9639, -19.2537, 314.229]}"
1.69635E+12,"Izu Islands, Japan region",4.4,earthquake,"{'type': 'Point', 'coordinates': [139.9126, 29.9257, 10]}"
1.69635E+12,,5,earthquake,"{'type': 'Point', 'coordinates': [139.8887, 29.7644, 10]}"
1.69635E+12,"Izu Islands, Japan region",5.8,earthquake,"{'type': 'Point', 'coordinates': [140.0784, 29.8738, 6]}"
1.69635E+12,"Izu Islands, Japan region",4.7,earthquake,"{'type': 'Point', 'coordinates': [139.8096, 29.7705, 10]}"
1.69635E+12,"Izu Islands, Japan region",4.6,earthquake,"{'type': 'Point', 'coordinates': [139.9648, 29.8987, 10]}"
1.69635E+12,,4.5,earthquake,"{'type': 'Point', 'coordinates': [140.0672, 29.8003, 10]}"
1.69634E+12,"Izu Islands, Japan region",4.5,earthquake,"{'type': 'Point', 'coordinates': [139.9884, 29.7657, 10]}"
1.69634E+12,"New Ireland region, Papua New Guinea",4.1,earthquake,"{'type': 'Point', 'coordinates': [153.6225, -4.3412, 105.542]}"
1.69634E+12,"Izu Islands, Japan region",4.5,earthquake,"{'type': 'Point', 'coordinates': [139.9608, 29.7854, 10]}"
1.69634E+12,"Izu Islands, Japan region",4.4,earthquake,"{'type': 'Point', 'coordinates': [139.7531, 29.7769, 10]}"
1.69634E+12,"254 km ESE of Sarangani, Philippines",5.1,earthquake,"{'type': 'Point', 'coordinates': [127.5947, 4.5477, 82.879]}"
1.69634E+12,,4.5,earthquake,"{'type': 'Point', 'coordinates': [139.9591, 29.8219, 10]}"
1.69634E+12,"Izu Islands, Japan region",4.5,earthquake,"{'type': 'Point', 'coordinates': [139.9783, 29.7637, 10]}"
1.69634E+12,"Izu Islands, Japan region",4.6,earthquake,"{'type': 'Point', 'coordinates': [140.0971, 29.849, 10]}"
1.69634E+12,"60 km SSE of Karakenja, Tajikistan",4.5,earthquake,"{'type': 'Point', 'coordinates': [71.7468, 38.7152, 10]}"
1.69634E+12,"46 km SE of Karakenja, Tajikistan",4.6,earthquake,"{'type': 'Point', 'coordinates': [71.8269, 38.8846, 8.506]}"
1.69634E+12,"Izu Islands, Japan region",4.6,earthquake,"{'type': 'Point', 'coordinates': [140.2261, 30.3766, 10]}"
1.69633E+12,"39 km NE of Dipayal, Nepal",4.5,earthquake,"{'type': 'Point', 'coordinates': [81.1899, 29.5407, 10]}"
1.69633E+12,"Izu Islands, Japan region",6,earthquake,"{'type': 'Point', 'coordinates': [140.0172, 29.9189, 10]}"
1.69633E+12,Nepal,4.8,earthquake,"{'type': 'Point', 'coordinates': [81.2593, 29.5702, 10]}"
1.69633E+12,"41 km S of Jurm, Afghanistan",4.4,earthquake,"{'type': 'Point', 'coordinates': [70.8737, 36.4956, 188.04]}"
1.69633E+12,"Bonin Islands, Japan region",4.3,earthquake,"{'type': 'Point', 'coordinates': [139.4423, 27.9526, 504.719]}"
1.69632E+12,"40 km NE of Dipayal, Nepal",5.7,earthquake,"{'type': 'Point', 'coordinates': [81.253, 29.4987, 20.134]}"
1.69632E+12,,4.9,earthquake,"{'type': 'Point', 'coordinates': [81.2337, 29.5526, 19.109]}"
1.69632E+12,"Izu Islands, Japan region",5,earthquake,"{'type': 'Point', 'coordinates': [140.063, 29.8945, 10]}"
1.69632E+12,off the coast of Ecuador,4.4,earthquake,"{'type': 'Point', 'coordinates': [-84.7407, 1.6125, 10]}"
1.69631E+12,"149 km E of Kokopo, Papua New Guinea",4.2,earthquake,"{'type': 'Point', 'coordinates': [153.6099, -4.4099, 107.064]}"
1.69631E+12,,4.1,earthquake,"{'type': 'Point', 'coordinates': [45.8706, 34.5893, 10]}"
1.69631E+12,"128 km E of Kokopo, Papua New Guinea",4.7,earthquake,"{'type': 'Point', 'coordinates': [153.4219, -4.4663, 113.396]}"
1.69631E+12,"124 km S of Teluk Dalam, Indonesia",4.5,earthquake,"{'type': 'Point', 'coordinates': [97.8754, -0.5476, 10]}"
1.6963E+12,"214 km NNE of Saga, China",4.2,earthquake,"{'type': 'Point', 'coordinates': [86.2831, 31.0265, 10]}"
1.6963E+12,"158 km E of Kokopo, Papua New Guinea",5.7,earthquake,"{'type': 'Point', 'coordinates': [153.6892, -4.5206, 86]}"
1.69629E+12,,4.4,earthquake,"{'type': 'Point', 'coordinates': [179.8645, -32.585, 216.262]}"
1.69629E+12,"149 km E of Shikotan, Russia",4.6,earthquake,"{'type': 'Point', 'coordinates': [148.5795, 43.8384, 10]}"
1.69628E+12,"2 km NE of Magsalangi, Philippines",4.9,earthquake,"{'type': 'Point', 'coordinates': [123.5808, 12.1968, 10]}"
1.69628E+12,"95 km NW of Quirihue, Chile",4.4,earthquake,"{'type': 'Point', 'coordinates': [-73.4018, -35.7804, 22.98]}"
1.69628E+12,"172 km SE of Pondaguitan, Philippines",4.5,earthquake,"{'type': 'Point', 'coordinates': [127.0887, 5.0938, 66.819]}"
1.69628E+12,Mariana Islands region,4.2,earthquake,"{'type': 'Point', 'coordinates': [143.4266, 21.5983, 270.656]}"
1.69628E+12,"Izu Islands, Japan region",4.5,earthquake,"{'type': 'Point', 'coordinates': [139.9674, 29.6708, 10]}"
1.69628E+12,"64 km WNW of Pante Makasar, Timor Leste",4.1,earthquake,"{'type': 'Point', 'coordinates': [123.8871, -8.8855, 77.916]}"
1.69628E+12,"Pagan region, Northern Mariana Islands",3.8,earthquake,"{'type': 'Point', 'coordinates': [145.6124, 18.642, 204.579]}"
1.69628E+12,"Izu Islands, Japan region",4.2,earthquake,"{'type': 'Point', 'coordinates': [140.0605, 29.6941, 10]}"
1.69627E+12,"Izu Islands, Japan region",4.5,earthquake,"{'type': 'Point', 'coordinates': [140.1587, 29.8521, 11.806]}"
1.69627E+12,"46 km SSE of Karakenja, Tajikistan",4.5,earthquake,"{'type': 'Point', 'coordinates': [71.7467, 38.8568, 10]}"
1.69627E+12,"181 km WSW of Nabire, Indonesia",4.4,earthquake,"{'type': 'Point', 'coordinates': [134.0406, -4.0908, 10]}"
1.69627E+12,"Izu Islands, Japan region",4.3,earthquake,"{'type': 'Point', 'coordinates': [140.0773, 29.9492, 10]}"
1.69627E+12,"126 km SSE of Kuril’sk, Russia",4.5,earthquake,"{'type': 'Point', 'coordinates': [148.7299, 44.2683, 48.542]}"
1.69626E+12,"287 km SSE of Katsuura, Japan",4.6,earthquake,"{'type': 'Point', 'coordinates': [141.728, 32.8324, 10]}"
1.69626E+12,"73 km SSW of Ollagüe, Chile",4.5,earthquake,"{'type': 'Point', 'coordinates': [-68.4872, -21.8549, 122.324]}"
1.69626E+12,"Izu Islands, Japan region",4.5,earthquake,"{'type': 'Point', 'coordinates': [140.1011, 29.7173, 10]}"
1.69626E+12,"26 km WSW of José María Morelos, Mexico",4.4,earthquake,"{'type': 'Point', 'coordinates': [-105.4214, 19.596, 10]}"
1.69626E+12,"28 km SE of Sarupathar, India",4.4,earthquake,"{'type': 'Point', 'coordinates': [97.0376, 26.0535, 10]}"
1.69626E+12,"Izu Islands, Japan region",5,earthquake,"{'type': 'Point', 'coordinates': [140.0454, 29.8135, 10]}"
1.69626E+12,"52 km SSE of Karakenja, Tajikistan",5.3,earthquake,"{'type': 'Point', 'coordinates': [71.6977, 38.7862, 13.494]}"
1.69625E+12,"Izu Islands, Japan region",4.6,earthquake,"{'type': 'Point', 'coordinates': [140.1828, 29.8275, 10]}"
1.69625E+12,"11 km ENE of Imaichi, Japan",4.4,earthquake,"{'type': 'Point', 'coordinates': [139.8078, 36.7431, 123.868]}"
1.69625E+12,"Izu Islands, Japan region",4.6,earthquake,"{'type': 'Point', 'coordinates': [139.9758, 29.8074, 10]}"
1.69625E+12,"24 km S of Goālpāra, India",5.4,earthquake,"{'type': 'Point', 'coordinates': [90.6152, 25.9591, 10]}"
1.69625E+12,"176 km WSW of Nabire, Indonesia",4.5,earthquake,"{'type': 'Point', 'coordinates': [134.0686, -4.0495, 10]}"
1.69625E+12,"Izu Islands, Japan region",4.3,earthquake,"{'type': 'Point', 'coordinates': [139.9831, 29.7679, 10]}"
1.69624E+12,"Fox Islands, Aleutian Islands, Alaska",4.3,earthquake,"{'type': 'Point', 'coordinates': [-166.7089, 53.0274, 10]}"
1.69624E+12,"196 km WSW of Nabire, Indonesia",5.1,earthquake,"{'type': 'Point', 'coordinates': [133.9772, -4.2586, 10]}"
1.69624E+12,"Izu Islands, Japan region",4.7,earthquake,"{'type': 'Point', 'coordinates': [142.0565, 31.0611, 10]}"
1.69624E+12,"Izu Islands, Japan region",4.6,earthquake,"{'type': 'Point', 'coordinates': [140.0035, 29.8931, 10]}"
1.69624E+12,"3 km SW of Grude, Bosnia and Herzegovina",4.5,earthquake,"{'type': 'Point', 'coordinates': [17.388, 43.3474, 10]}"
1.69623E+12,,5,earthquake,"{'type': 'Point', 'coordinates': [129.9244, -6.8156, 89.923]}"
1.69622E+12,Fiji region,4.6,earthquake,"{'type': 'Point', 'coordinates': [-178.7686, -20.8347, 593.558]}"
1.69622E+12,"29 km SE of Zhaotong, China",4.3,earthquake,"{'type': 'Point', 'coordinates': [103.9152, 27.1139, 10]}"
1.69622E+12,"16 km NE of Hermleigh, Texas",3.6,earthquake,"{'type': 'Point', 'coordinates': [-100.655, 32.758, 3.8394]}"
1.69622E+12,,4.5,earthquake,"{'type': 'Point', 'coordinates': [140.0361, 29.8093, 10]}"
1.69621E+12,,5,earthquake,"{'type': 'Point', 'coordinates': [142.6196, 28.787, 10]}"
1.69621E+12,,5.2,earthquake,"{'type': 'Point', 'coordinates': [-30.1204, -57.0756, 10]}"
1.69621E+12,"43 km W of Vallenar, Chile",4,earthquake,"{'type': 'Point', 'coordinates': [-71.1935, -28.6409, 35]}"
1.69621E+12,off the coast of Oregon,4.7,earthquake,"{'type': 'Point', 'coordinates': [-128.2235, 43.7392, 10]}"
1.6962E+12,"Mindanao, Philippines",4.6,earthquake,"{'type': 'Point', 'coordinates': [126.5759, 8.0368, 85.399]}"
1.6962E+12,"231 km ENE of Levuka, Fiji",4.5,earthquake,"{'type': 'Point', 'coordinates': [-178.6453, -17.3118, 549.168]}"
1.6962E+12,"12 km ESE of Riosucio, Colombia",4.4,earthquake,"{'type': 'Point', 'coordinates': [-77.0063, 7.4182, 44.668]}"
1.6962E+12,"52 km WNW of San Antonio de los Cobres, Argentina",4.4,earthquake,"{'type': 'Point', 'coordinates': [-66.7942, -24.0277, 198.015]}"
1.69619E+12,"273 km WNW of Houma, Tonga",4.3,earthquake,"{'type': 'Point', 'coordinates': [-177.7532, -20.2765, 507.05]}"
1.69619E+12,"Izu Islands, Japan region",4.5,earthquake,"{'type': 'Point', 'coordinates': [140.0822, 29.6119, 10]}"
1.69619E+12,"Izu Islands, Japan region",4.3,earthquake,"{'type': 'Point', 'coordinates': [141.9348, 30.8743, 10]}"
